strassenschluessel;bezeichnung;geometry
05116000000001001;Aachener Straße;POINT (6.410769184932018 51.18376876565622)
05116000000001010;Abteiberg;POINT (6.431173978457072 51.19342970946709)
05116000000001015;Abteistraße;POINT (6.432798870552531 51.19332419508257)
05116000000001020;Abtshofer Straße;POINT (6.477322048004918 51.22530681445866)
05116000000001025;Ackerstraße;POINT (6.459801872014907 51.19458523864143)
05116000000001030;Adam-Romboy-Straße;POINT (6.356545206690471 51.14706446083012)
05116000000001035;Adenauerplatz;POINT (6.437922033394544 51.19631786120199)
05116000000001040;Adlerstraße;POINT (6.4640336925019195 51.22291818102804)
05116000000001043;Adolf-Brochhaus-Straße;POINT (6.4608778762512005 51.20524735743777)
05116000000001045;Adolf-Kempken-Weg;POINT (6.420817589840124 51.140516066702965)
05116000000001050;Adolph-Kolping-Straße;POINT (6.402309100110759 51.20719939177947)
05116000000001055;Adolf-Wagner-Straße;POINT (6.4037909880893675 51.20961935816343)
05116000000001060;Ahornstraße;POINT (6.431167240749264 51.15643630863324)
05116000000001065;Ahren;POINT (6.481250722840202 51.152643488121306)
05116000000001070;Ahrener Feld;POINT (6.479848748626152 51.14977103313297)
05116000000001075;Ahrstraße;POINT (6.456061680652217 51.1838026300512)
05116000000001080;Akazienstraße;POINT (6.428970444994791 51.1746089868038)
05116000000001085;Aktienstraße;POINT (6.430942161461591 51.18004276905205)
05116000000001088;Albert-Brülls-Straße;POINT (6.391884594089641 51.174331917088594)
05116000000001089;Albert-Heisters-Straße;POINT (6.430692613873403 51.187072805448004)
05116000000001090;Albertusstraße;POINT (6.439300565255003 51.19655717875139)
05116000000001095;Alexander-Scharff-Straße;POINT (6.343406797129444 51.207623002137325)
05116000000001100;Alexianerstraße;POINT (6.424232462021517 51.190099621261915)
05116000000001103;Alfons-Schulz-Straße;POINT (6.449932570665367 51.221277546787526)
05116000000001105;Alfredstraße;POINT (6.450434964781452 51.17995293027123)
05116000000001110;Alleestraße;POINT (6.444652458552751 51.18910909397071)
05116000000001115;Alsstraße;POINT (6.45919970731581 51.208859806256264)
05116000000001120;Altenbroicher Straße;POINT (6.462130457439698 51.151850509301866)
05116000000001125;Alter Markt;POINT (6.431142893349688 51.19438892564869)
05116000000001127;Alter Sportplatz;POINT (6.414984461976115 51.0981907935337)
05116000000001128;Alte Weberei;POINT (6.446704748340095 51.20667475113015)
05116000000001130;Altkrapohl;POINT (6.453655974152523 51.15704867961957)
05116000000001131;Alt Venner Weg;POINT (6.3887284752134335 51.208501480656615)
05116000000001132;Altmülfort;POINT (6.458672447146799 51.149760776479916)
05116000000001133;Am Ackerpfad;POINT (6.385630755693728 51.144189320384285)
05116000000001135;Am Ährenfeld;POINT (6.393286970444711 51.11305744678933)
05116000000001140;Am Alsbach;POINT (6.462494962035838 51.20994856205142)
05116000000001142;Am Alten Bahndamm;POINT (6.438582690114634 51.15570762041965)
05116000000001145;Am Alten Friedhof;POINT (6.487302238950496 51.15658425740005)
05116000000001150;Am Antoniushügel;POINT (6.409262668142047 51.12639201443368)
05116000000001155;Am Aschenkrug;POINT (6.348905148011054 51.19521754560347)
05116000000001160;Am Baumhof;POINT (6.470208916973101 51.21649276674825)
05116000000001162;Am Baumlehrpfad;POINT (6.370612218779242 51.148895903882625)
05116000000001165;Am Beekerkamp;POINT (6.483459814045348 51.207486966642136)
05116000000001170;Am Beller Bach;POINT (6.453675174354314 51.14865846222731)
05116000000001172;Am Beller Wehr;POINT (6.454127178210128 51.15070006908477)
05116000000001175;Am Berger Feld;POINT (6.397591412843862 51.11222800696566)
05116000000001180;Am Birnbaum;POINT (6.39621644071557 51.11242145338462)
