05162000002001003;Adam-Titz-Straße
05162000002001004;Alte Landstraße
05162000002001005;Am Birkenbusch
05162000002001006;Am Fleckenhaus
05162000002001007;Alt-Schanzerhof
05162000002001010;Am Fliethbach
05162000002001015;Am Grootes
05162000002001020;Am Hagelkreuz
05162000002001024;Am Kerper Weiher
05162000002001025;Am Hoppbruch
05162000002001030;Am Kirchkamp
05162000002001035;Am Kutscher
05162000002001040;Am Markt
05162000002001045;Am Menerskamp
05162000002001050;Am Spinngraben
05162000002001060;An der Au
05162000002001065;An der Sandkaule
05162000002001066;Annastraße
05162000002001070;Auf dem Kamp
05162000002001075;Bachstraße
05162000002001076;Bauernhütte
05162000002001080;Bendgasse
05162000002001085;Bendstraße
05162000002001090;Hellweg
05162000002001095;Blankpfad
05162000002001100;Birkhofstraße
05162000002001105;Büttger Weg
05162000002001115;Cäcilienstraße
05162000002001120;Clarissenstraße
05162000002001125;Kommerweg
05162000002001130;Dahlacker
05162000002001131;Daimlerstraße
05162000002001132;Dieselstraße
05162000002001135;Scherfhausen
05162000002001136;An der Schmelze
05162000002001140;Steinhausen
05162000002001145;Steinforth
05162000002001150;Dr.-Bremer-Straße
05162000002001155;Schmiedstraße
05162000002001160;Elisabethstraße
05162000002001165;Am Heisterdahl
05162000002001170;Epsendorfer Weg
05162000002001175;Am Bilderstock
05162000002001180;Friedensstraße
05162000002001185;Fürther Weg
05162000002001190;Forsterstraße
05162000002001192;Fuchsstraße
05162000002001195;Gertrudisstraße
05162000002001200;Rubbelrath
05162000002001205;Hagweg
05162000002001210;Hauptstraße
05162000002001220;Haus Glehn
05162000002001221;Heidestraße
05162000002001222;Haus Raedt
05162000002001224;Hausweberstraße
05162000002001225;Heckenend
05162000002001230;Hedwigstraße
05162000002001235;Hildegundisstraße
05162000002001236;Holunderstraße
05162000002001240;Am Buscherhof
05162000002001245;Horster Straße
05162000002001246;Jahnstraße
05162000002001247;In der Hött
05162000002001248;Im Kottenkamp
05162000002001250;Joenstraße
05162000002001255;Kampgasse
05162000002001256;Karolingerstraße
05162000002001260;Katharinenstraße
05162000002001265;Kellereiweg
05162000002001270;Kemperweg
05162000002001275;Kirchstraße
05162000002001280;Josefstraße
05162000002001290;Drölsholz
05162000002001295;Johannes-Büchner-Straße
05162000002001300;Klosterweg
05162000002001305;Lüttenglehn
05162000002001310;Landstraße
05162000002001320;Lehmstraße
05162000002001321;Am Dyckerholz
05162000002001322;Leo-Töller-Straße
05162000002001325;Schlich
05162000002001330;Liedberger Weg
05162000002001332;Ligusterstraße
05162000002001335;Loosbenden
05162000002001336;Luisenstraße
05162000002001340;Marienstraße
05162000002001345;Mergelweg
05162000002001350;Mühlengasse
05162000002001352;Neu-Schanzerhof
05162000002001355;Mühlenkamp
05162000002001360;Blausteinstraße
05162000002001365;An der Mühle
05162000002001375;Neustraße
05162000002001380;Oberstraße
05162000002001381;Ottostraße
05162000002001382;Pankratiusplatz
05162000002001385;Rittergut Birkhof
05162000002001386;Salierstraße
05162000002001388;Rotdornstraße
05162000002001391;Schelsener Straße
05162000002001393;Schlehenweg
05162000002001400;Schlickumsweg
05162000002001401;Haus Schlickum
05162000002001405;Schloss-Dyck-Straße
05162000002001410;Schloßstraße
05162000002001420;Schützendelle
05162000002001425;Schulstraße
05162000002001430;An der Tränke
05162000002001435;An der Bleiche
05162000002001440;Schwohenend
05162000002001441;Stauferstraße
05162000002001442;An der Bachaue
05162000002001445;St.-Georg-Straße
05162000002001450;Tümpsend
05162000002001454;Wacholderstraße
05162000002001455;Unterstraße
05162000002001460;Von-Fürstenberg-Straße
05162000002001465;Von-Limburg-Straße
05162000002001466;Wankelstraße
05162000002001468;Glehner Heide
05162000002001470;Von-Merode-Straße
05162000002001475;Von-Randerath-Straße
05162000002001480;Wallrather Weg
05162000002001484;An der Hofesfeste
05162000002001485;Wasserweg
05162000002001490;Weidenhof
05162000002001495;Wingespfad
05162000002001500;Wolfstraße
05162000002002005;Kondorstraße
05162000002002010;Ahornweg
05162000002002011;Ahrstraße
05162000002002015;Albert-Schweitzer-Straße
05162000002002016;Am Acker
05162000002002020;Am Dyckershof
05162000002002024;Am Hallenbad
05162000002002025;Am Jüchener Bach
05162000002002030;Am Lindenhof
05162000002002031;Am Lohschälerhof
05162000002002035;Am Stepprather Hof
05162000002002040;Am Stirkenbend
05162000002002041;An der Ladestraße
05162000002002045;An der Lohe
05162000002002046;Anne-Frank-Straße
05162000002002050;Antoniusstraße
