05913000000070002;Abboweg
05913000000070003;Abteistraße
05913000000070004;Achatweg
05913000000070007;Ackergrenze
05913000000070008;Ackerweg
05913000000070009;Adalbertstraße
05913000000070010;Adalmundstraße
05913000000070011;Adelenstraße
05913000000070012;Adickesstraße
05913000000070013;Adlerstraße
05913000000070015;Admiralstraße
05913000000070016;Ährenweg
05913000000070017;Agnes-Neuhaus-Straße
05913000000070018;Ahornweg
05913000000070019;Akazienstraße
05913000000070021;Akenschockweg
05913000000070022;Alarichstraße
05913000000070023;Albertstraße
05913000000070024;Albingerstraße
05913000000070025;Albrecht-Dürer-Straße
05913000000070026;Albrechtstraße
05913000000070027;Albroweg
05913000000070028;Aldinghofer Straße
05913000000070030;Alekestraße
05913000000070031;Alemannenstraße
05913000000070032;Alexanderstraße
05913000000070033;Alfred-Lange-Straße
05913000000070035;Alfred-Nobel-Straße
05913000000070036;Alfred-Trappen-Straße
05913000000070038;Allerstraße
05913000000070040;Alsenstraße
05913000000070042;Alte Dortmunder Straße
05913000000070044;Alte Landstraße
05913000000070045;Alte Märsch
05913000000070046;Alte Radstraße
05913000000070047;Alte Ruhrwaldstraße
05913000000070048;Alte Straße
05913000000070049;Alte Teichstraße
05913000000070050;Altenderner Straße
05913000000070053;Altenhennestraße
05913000000070054;Altenrathstraße
05913000000070056;Alter Hellweg
05913000000070057;Alter Mühlenweg
05913000000070058;Alter Postweg
05913000000070059;Altfriedstraße
05913000000070060;Althoffstraße
05913000000070061;Althüserstraße
05913000000070062;Altmengeder Straße
05913000000070064;Altonaer Straße
05913000000070065;Am alten Forsthaus
05913000000070067;Am Apelstück
05913000000070068;Am Bahnhof Tierpark
05913000000070069;Am Ballroth
05913000000070070;Am Beilstück
05913000000070071;Am Beisenkamp
05913000000070074;Am Beisenufer
05913000000070075;Am Bellwinkelhof
05913000000070076;Am Bentenskamp
05913000000070077;Am Bergfeld
05913000000070078;Am Bertholdshof
05913000000070079;Am Birkenbaum
05913000000070081;Am Bornacker
05913000000070083;Am Brauckacker
05913000000070084;Am Bredenbusch
05913000000070085;Am Brennbusch
05913000000070086;Am Bruchheck
05913000000070087;Am Buchenwald
05913000000070088;Am Büter
05913000000070089;Am Burhag
05913000000070090;Am Dieckhof
05913000000070091;Am Dimberg
05913000000070092;Am Dingelkamp
05913000000070093;Am Dorfplatz
05913000000070094;Am Dreisch
05913000000070096;Am Düppersholl
05913000000070098;Am Ellberg
05913000000070099;Am Feldbrand
05913000000070101;Am Flachsteich
05913000000070102;Am Flinsbach
05913000000070103;Am Frache
05913000000070104;Am Franzosensiepen
05913000000070105;Am Freck
05913000000070106;Am Funkturm
05913000000070108;Am Gardenkamp
05913000000070110;Am Geenseel
05913000000070111;Am Gemeindehaus
05913000000070112;Am Gottesacker
05913000000070113;Am Grimmelsiepen
05913000000070114;Am großen Stück
05913000000070115;Am Grünen Ufer
05913000000070116;Am Güterbahnhof
05913000000070117;Am Gulloh
05913000000070118;Am Hackenbeck
05913000000070119;Am Häugter
05913000000070120;Am Hafenbahnhof
05913000000070121;Am Hagedorn
05913000000070122;Am Hahnenholz
05913000000070124;Am Hartweg
05913000000070127;Am Haselhof
05913000000070129;Am Hausacker
05913000000070130;Am Hedreisch
05913000000070131;Am Heedbrink
05913000000070132;Am Heidenpost
05913000000070133;Am Heiderand
05913000000070134;Am Heiligen Busch
05913000000070136;Am Heisterbach
05913000000070137;Am Hemesod
05913000000070138;Am Heuningsfeld
