05554000005201980;Am Isinglau
05554000005201981;Amtsstraße
05554000005201982;Antoniusweg
05554000005201983;Auf der Lay
05554000005201984;Bergstraße
05554000005201985;Berliner Straße
05554000005201986;Bonner Straße
05554000005201987;Bürgerweg
05554000005201988;Dahlienweg
05554000005201989;Drosselweg
05554000005201990;Droste-Hülshoff-Straße
05554000005201991;Eichendorffstraße
05554000005201992;Enscheder Straße
05554000005201993;Feuerstiege
05554000005201994;Finkenstraße
05554000005201995;Frankenberger Straße
05554000005201996;Habelschwerdter Straße
05554000005201997;Hauptstraße
05554000005201998;Hueskamp
05554000005201999;Kirchplatz
05554000005202000;Lerchenstraße
05554000005202001;Lindenstraße
05554000005202002;Meisenstraße
05554000005202003;Mühlenstiege
05554000005202004;Münsterstraße
05554000005202005;Nachtigallenweg
05554000005202006;Neustraße
05554000005202007;Oststraße
05554000005202008;Rathausstraße
05554000005202009;Rosenweg
05554000005202010;Schlesier Straße
05554000005202011;Schulstraße
05554000005202012;Steinfurter Straße
05554000005202013;Vom-Stein-Straße
05554000005202014;Von-Galen-Straße
05554000005202015;Wallstraße
05554000005202016;Auf der Ried
05554000005202017;Gildestraße
05554000005202018;Hagen
05554000005202019;Hevener Weg
05554000005202020;Marienplatz
05554000005202021;Nosterkamp
05554000005202023;Thie
05554000005202024;Vechtestraße
05554000005202025;Kirchspiel Eggerode
05554000005202026;Ebbinghoff
05554000005202027;Tinge
05554000005202028;Heven
05554000005202029;Ramsberg
05554000005202030;Gemen
05554000005202031;Haverbeck
05554000005202032;Eggeroder Straße
05554000005202033;Düsseldorfer Straße
05554000005202034;Kolpingstraße
05554000005202035;Metelener Straße
05554000005202036;Im Haltebrock
05554000005202037;Von-Nagel-Straße
05554000005202038;Krümmlingsweg
05554000005202039;Kalkofen
05554000005202040;In den Kämpen
05554000005202041;Layenstiege
05554000005202042;Worthweg
05554000005202044;Vennemann-Straße
05554000005202045;Nikolausweg
05554000005202046;Alte Brauerei
05554000005202047;Steinbrink
05554000005202048;Bergstiege
05554000005202049;Bankenbreite
05554000005202050;Antoniusplatz
05554000005202051;Kohkamp
05554000005202052;Schmitskamp
05554000005202053;Kleine Wallstraße
05554000005202054;Leipziger Straße
05554000005202055;Steinkuhle
05554000005202056;Im Sall
05554000005202057;Pickbreite
05554000005202058;Höksken
05554000005202059;Bonhoefferstraße
05554000005202060;Leisner Straße
05554000005202061;Tulpenweg
05554000005202062;Mühlenwall
05554000005202063;Leerer Straße
05554000005202065;Am Überweg
05554000005202066;Diepenheimstraße
05554000005202067;Richtenbergstraße
05554000005202068;Herrenkämpe
05554000005202069;Im Winkel
05554000005202071;Winters Kamp
05554000005202072;Fabrystraße
05554000005204151;Kemperstraße
