05362000002401801;Adolf-Vogt-Straße
05362000002401802;Beethovenstraße
05362000002401803;Benzelrather Straße
05362000002401804;Dornhaustraße
05362000002401805;Georgstraße
05362000002401806;Goethestraße
05362000002401807;Habbelrather Straße
05362000002401808;Matthias-Werner-Straße
05362000002401809;Brucknerstraße
05362000002401810;Hermannstraße
05362000002401811;Jakobstraße
05362000002401812;Johannesstraße
05362000002401813;Brahmsstraße
05362000002401814;Linkholzweg
05362000002401815;Marienweg
05362000002401816;Mozartstraße
05362000002401817;Philippstraße
05362000002401821;Amselstraße
05362000002401822;Dr.-Vetter-Straße
05362000002401823;Antoniusstraße
05362000002401824;Günter-Wiebke-Straße
05362000002401825;Badstraße
05362000002401827;Blumenstraße
05362000002401828;Haydnstraße
05362000002401830;Bongenbergstraße
05362000002401831;Breslauer Straße
05362000002401832;Bükersberg
05362000002401833;Drosselstraße
05362000002401836;Narzissenweg
05362000002401837;Frechener Straße
05362000002401838;Schumannstraße
05362000002401839;Händelstraße
05362000002401840;Lessingstraße
05362000002401841;Geibelstraße
05362000002401842;Ginsterbergstraße
05362000002401844;Hahnstraße
05362000002401845;Elisenhof
05362000002401846;Holzhausenstraße
05362000002401847;Schildchesgraben
05362000002401851;Klosterstraße
05362000002401852;Königsberger Straße
05362000002401853;Kurhaustraße
05362000002401854;Finkenstraße
05362000002401855;Lilienstraße
05362000002401856;Lönsstraße
05362000002401857;Lutherstraße
05362000002401858;Lilienthalstraße
05362000002401859;Marketenderstraße
05362000002401860;Nelkenstraße
05362000002401862;Rosenstraße
05362000002401863;Rubensstraße
05362000002401864;Schachtelbergstraße
05362000002401865;Scheibenbuschstraße
05362000002401866;Schillerstraße
05362000002401867;Schubertstraße
05362000002401869;Ammerstraße
05362000002401870;Hebbelstraße
05362000002401871;Steinbergstraße
05362000002401873;Taubenstraße
05362000002401874;Tiefenbruchstraße
05362000002401875;Tiergartenstraße
05362000002401876;Lavendelweg
05362000002401877;Uhlandstraße
05362000002401879;Villestraße
05362000002401880;Wagnerstraße
05362000002401882;Wilhelmsgrund
05362000002401887;An der Ronne
05362000002401889;Am Kaninsberg
05362000002401890;Am Weiher
05362000002401891;Camphausenstraße
05362000002401892;Baumschulenstraße
05362000002401894;Rethelstraße
05362000002401895;Fritz-Zumpe-Straße
05362000002401896;Overbeckstraße
05362000002401897;Gregor-Mendel-Straße
05362000002401898;Carl-von-Linné-Straße
05362000002401899;Gustav-Heinemann-Straße
05362000002401901;Aachener Straße
05362000002401902;Am Buschacker
05362000002401903;Am Sportplatz
05362000002401904;Am Windmühlenfeld
05362000002401905;Am Ziegelfeld
05362000002401906;Auf dem Rotental
05362000002401907;Alte Aachener Straße
05362000002401908;Bergstraße
05362000002401909;Brauweilerstraße
05362000002401910;Dohlenweg
05362000002401911;Efeuweg
05362000002401912;Farnweg
05362000002401913;Forststraße
05362000002401914;Freiligrathstraße
05362000002401915;Friedrich-Ebert-Straße
05362000002401916;Holbeinstraße
05362000002401917;Waidmannsweg
05362000002401918;Hambloch-Mühlen-Straße
05362000002401919;Hildeboldstraße
05362000002401920;Hohlweg
05362000002401921;Heideweg
05362000002401922;Klettenweg
05362000002401924;Junesrothweg
05362000002401925;Ludwig-Jahn-Straße
05362000002401926;Geschw.-Schieffer-Straße
05362000002401928;Mistelweg
05362000002401929;Moosweg
05362000002401930;Römerhofallee
05362000002401931;Paulistraße
05362000002401932;Pfeilstraße
05362000002401933;Pirolweg
05362000002401934;Brunnenallee
05362000002401935;Im Klosterhof
05362000002401936;Schervierstraße
05362000002401937;Schwalbenweg
05362000002401938;Sebastianusstraße
05362000002401939;Spechtweg
05362000002401940;Sperlingsweg
05362000002401941;Starenweg
05362000002401942;Zur Villa Rustica
05362000002401943;Talstraße
05362000002401944;Von-Hasewinkel-Weg
05362000002401945;Vorgebirgsweg
05362000002401946;Weidenpesch
05362000002401947;Wachtelweg
05362000002401948;Angerweg
05362000002401949;Am Römerbrunnen
05362000002401950;Zeisigweg
05362000002401951;Zur Mühle
05362000002401952;Zur Ville
05362000002401953;Amphorenhof
05362000002401954;Münzhof
05362000002401955;Lochnerstraße
05362000002401956;Lerchenweg
05362000002401957;Beyerhahnstraße
05362000002401959;Rosenhof
05362000002401960;Dechant-Hansen-Allee
05362000002401961;Dürerstraße
05362000002401962;Elsternstraße
05362000002401963;Elchweg
05362000002401964;Eichelhäherweg
05362000002401965;Franz-Lenders-Straße
05362000002401966;Freimersdorfer Weg
05362000002401967;Fasanenweg
05362000002401968;Gemsenweg
05362000002401969;Greinstraße
05362000002401970;Hüttenweg
05362000002401971;Hegerpfad
05362000002401972;Hirschweg
05362000002401973;Steinzeugstraße
05362000002401974;Am Kapellchen
05362000002401975;Kleiberweg
05362000002401976;Kranichweg
05362000002401977;Meisenweg
05362000002401978;Dolomitstraße
05362000002401979;Bernd-Alois-Zimmermann-Straße
05362000002401980;St.-Hubertusstraße
05362000002401981;St.-Magdalenen-Straße
05362000002401982;Tonstraße
05362000002401983;Triftweg
05362000002401984;Quarzstraße
05362000002401985;Vollrathstraße
05362000002401986;Waldstraße
05362000002401987;Widderstraße
05362000002401988;Wildstraße
05362000002401989;Gut Clarenhof
05362000002401990;Daf-Allee
05362000002401995;Ernst-Heinrich-Geist-Straße
05362000002401996;Salbeiweg
05362000002401997;Ringelblumenweg
05362000002401998;Thymianweg
05362000002401999;Fingerhutweg
05362000002402000;Arnikastraße
05362000002402001;Kölner Straße
05362000002402002;Hüchelner Straße
05362000002402003;Elisabethstraße
05362000002402004;Uesdorfer Straße
05362000002402005;Bonnstraße
05362000002402006;Alfred-Nobel-Straße
05362000002402007;Immergrünweg
05362000002402008;Welserstraße
05362000002402009;An der Mergelskaul
05362000002402010;Albert-Einstein-Straße
05362000002402011;Rudolf-Diesel-Straße
05362000002402012;Gottlieb-Daimler-Straße
05362000002402013;Hermann-Seger-Straße
05362000002402014;Werner-von-Siemens-Straße
05362000002402016;Europaallee
05362000002402017;Maybachstraße
05362000002402018;Carl-Benz-Straße
05362000002402019;Heinrich-Hertz-Weg
05362000002402020;Maarweg
05362000002402021;Birkenweg
05362000002402022;Maarhufenweg
05362000002402023;Bungertweg
05362000002402024;Wiesenweg
05362000002402025;Auenweg
05362000002402026;Kirchweg
05362000002402027;Kirchplatz
05362000002402028;Hans-Böckler-Straße
05362000002402029;Malvenweg
05362000002402030;Kirschhecke
05362000002402031;Auf dem Kreuzacker
05362000002402032;Kreuzbergstraße
05362000002402033;Am Lindchen
05362000002402034;An der Waidmaar
05362000002402035;An der Fischmaar
05362000002402036;Johannisstraße
05362000002402041;Hauptstraße
05362000002402042;Dürener Straße
05362000002402043;Alte Straße
05362000002402044;Hasenweide
05362000002402045;Rosmarstraße
05362000002402046;Blindgasse
05362000002402047;Franzstraße
05362000002402049;Breite Straße
05362000002402050;Norkstraße
05362000002402051;Johann-Schmitz-Platz
05362000002402052;Funkenstraße
05362000002402053;Franz-Hennes-Straße
05362000002402054;Othmarstraße
05362000002402055;Dr.-Tusch-Straße
05362000002402056;Sternengasse
05362000002402058;Jägerstraße
05362000002402059;Mühlenbach
05362000002402061;Hochstedenstraße
05362000002402062;Broichgasse
05362000002402063;Mühlengasse
05362000002402064;An der Synagoge
05362000002402065;Karl-Göbels-Straße
05362000002402066;Platz der Deutschen Einheit
05362000002402067;Toni-Ooms-Straße
05362000002402068;Christine-Plück-Straße
05362000002402069;Christian-Mörs-Straße
05362000002402070;Wachtberghöhle
05362000002402071;Michaelstraße
05362000002402072;Antoniterstraße
05362000002402073;Schützenstraße
05362000002402074;Bahnstraße
05362000002402076;An St. Severin
05362000002402077;Töpfergasse
05362000002402078;Gisbertstraße
05362000002402079;Rinkenpfuhl
05362000002402080;Ahrendgäßchen
05362000002402081;Kolpingplatz
05362000002402082;Keimesstraße
05362000002402084;Jakob-Cremer-Straße
05362000002402085;Josefstraße
05362000002402086;Im Bachgarten
05362000002402087;Rothkampstraße
05362000002402088;Johann-Hinrich-Wichern-Straße
05362000002402089;Sebastian-Kneipp-Straße
05362000002402090;Katharina-Schmitz-Straße
05362000002402092;Dr.-Schultz-Straße
05362000002402093;Kapfenberger Straße
05362000002402094;Im Klarenpesch
05362000002402095;Grüner Weg
05362000002402096;Neuer Weg
05362000002402098;Burgstraße
05362000002402100;Hermann-Gmeiner-Straße
05362000002402101;Marie-Juchacz-Straße
05362000002402102;W.-Conrad-Röntgen-Straße
05362000002402103;Bertha-von-Suttner-Straße
05362000002402104;Marie-Curie-Straße
05362000002402105;Rudolf-Virchow-Straße
05362000002402107;Matthiasstraße
05362000002402111;Straße des 17. Juni
05362000002402112;Am Judenbroich
05362000002402113;Johann-Simon-Straße
05362000002402114;Dr.-Toll-Straße
05362000002402115;Margaretenstraße
05362000002402116;Hermann-Balkhausen-Straße
05362000002402117;Herbertskaul
05362000002402118;Vellbrückstraße
05362000002402119;Barbarastraße
05362000002402120;Am Weyerhof
05362000002402123;Ludwigstraße
05362000002402127;Am Stollenweg
05362000002402128;An der Ziegelei
05362000002402129;Dr.-Gottfried-Cremer-Allee
05362000002402130;Hans-Schaeven-Weg
05362000002402132;Freiheitsring
05362000002402133;Allee zum Sportpark
05362000002402134;Albert-Schweitzer-Straße
05362000002402135;Friedenstraße
05362000002402136;Fridtjof-Nansen-Straße
05362000002402137;Werner-Erkens-Straße
05362000002402138;Auf der Breide
05362000002402139;Robert-Koch-Straße
05362000002402140;Friedrichstraße
05362000002402141;Stresemannstraße
05362000002402142;Heinrichstraße
05362000002402143;Adolph-Kolping-Straße
05362000002402144;Elsa-Brändström-Straße
05362000002402145;Buchenweg
05362000002402146;An St.Maria Königin
05362000002402147;Heinrich-Wolf-Straße
05362000002402150;Bartmannstraße
05362000002402156;Friedrich-von-Bodelschwingh-Weg
05362000002402157;Henri-Dunant-Weg
05362000002402158;Johann-Heinrich-Pestalozzi-Weg
05362000002402159;Immanuel-von-Ketteler-Weg
05362000002402160;Zum Kuckental
05362000002402161;Rotdornweg
05362000002402162;Ahornweg
05362000002402163;Kastanienweg
05362000002402165;Fliederweg
05362000002402166;Im Winkel
05362000002402167;Akazienweg
05362000002402168;Klarengrundstraße
05362000002402169;Gartenweg
05362000002402173;Christian-Moll-Straße
05362000002402174;Wilhelm-Hoffstadt-Straße
05362000002402175;Gertrud-Schmitz-Straße
05362000002402176;Am Hang
05362000002402177;Am Wasserturm
05362000002402178;Ermlandstraße
05362000002402179;Danziger Straße
05362000002402181;Rosmarweg
05362000002402182;Ichendorfer Weg
05362000002402183;Rehbergweg
05362000002402191;Rosenhügel
05362000002402192;Sandstraße
05362000002402193;Stettiner Straße
05362000002402199;Grefrather Weg
05362000002402200;Habbelrather Weg
05362000002402202;Gerhart-Hauptmann-Straße
05362000002402203;Heidgesweg
05362000002402204;Immanuel-Kant-Straße
05362000002402205;Josef-von-Eichendorff-Weg
05362000002402206;Kopernikusstraße
05362000002402209;Marienburger Weg
05362000002402210;Masurenstraße
05362000002402211;Hubert-Prott-Straße
05362000002402212;Rudolfstraße
05362000002402213;Bachemer Straße
05362000002402214;Fürstenbergstraße
05362000002402216;Mauritiusstraße
05362000002402217;Grachtenhofstraße
05362000002402218;Gleueler Straße
05362000002402219;Lindenbuschweg
05362000002402226;Hembergstraße
05362000002402227;Imbuschstraße
05362000002402228;In der Fuchshöhle
05362000002402229;Kreuzstraße
05362000002402230;Lahnstraße
05362000002402231;Peltzerweg
05362000002402232;Bernhard-Letterhaus-Straße
05362000002402233;Otto-Hue-Straße
05362000002402234;Palantstraße
05362000002402235;Pater-Delp-Straße
05362000002402237;Paul-Silverberg-Straße
05362000002402238;Plettenbergstraße
05362000002402239;Richard-Kuhlmann-Straße
05362000002402240;Schloßstraße
05362000002402241;Wilhelm-Leuschner-Straße
05362000002402242;Wimarusstraße
05362000002402243;Jagdfeld
05362000002402244;Ellernbende
05362000002402245;Winand-Kaiser-Straße
05362000002402246;Adam-Stegerwald-Straße
05362000002402247;Alte Bachstraße
05362000002402249;Am Bitzenkamp
05362000002402250;Am Dachsbau
05362000002402251;Am Haus Broich
05362000002402252;An der Fließ
05362000002402253;An der Holzhecke
05362000002402254;Arno-Klose-Straße
05362000002402255;Schallmauer
05362000002402256;Burggraben
05362000002402257;Carl-Goerdeler-Straße
05362000002402259;Feltenstraße
05362000002402260;Försterstraße
05362000002402261;Geldernstraße
05362000002402262;Habichtweg
05362000002402263;Heinrich-Imig-Straße
05362000002402264;Clarenbergweg
05362000002402265;Hemmericher Straße
05362000002402266;Lindenstraße
05362000002402267;Ulrichstraße
05362000002402268;Am Apostelhof
05362000002402269;Burghofstraße
05362000002402270;Adam-Schall-Straße
05362000002402271;An der Vogtei
05362000002402272;Aegidiusstraße
05362000002402273;Heinrich-Höschler-Straße
05362000002402274;Kirchenkamp
05362000002402275;Halfmannstraße
05362000002402276;Schulstraße
05362000002402277;Mühlenweg
05362000002402278;Hubert-Thelen-Straße
05362000002402279;Winandswiese
05362000002402280;Vogtsbell
05362000002402281;Stiftsanger
05362000002402282;Im Würzgarten
05362000002402283;Kapellenstraße
05362000002402284;Im Flachsgarten
05362000002402285;Rebenhang
05362000002402286;Augustinusstraße
05362000002402287;Krankenhausstraße
