05770000001601801;Ahlsener Bergweg
05770000001601802;Ahlsener Straße
05770000001601803;Am Reineberg
05770000001601804;Am Pumpwerk
05770000001601805;Am Sportplatz
05770000001601807;Amtsweg
05770000001601809;Burgweg
05770000001601812;Heideweg
05770000001601813;Heithof
05770000001601814;Hermannstraße
05770000001601816;Kirchweg
05770000001601817;Konradstraße
05770000001601818;Krugkampstraße
05770000001601819;Lage
05770000001601822;Sonnenbrink
05770000001601823;Westerkamp
05770000001601824;Wilhelmstraße
05770000001601826;Zum Brink
05770000001601827;Zum Tuddental
05770000001601829;Taubenweg
05770000001601830;Brockensfeld
05770000001601831;Schwalbenweg
05770000001601832;Am Wiesengrund
05770000001601833;Brunnenstraße
05770000001601834;Ziegelstraße
05770000001601836;Sperberweg
05770000001601837;Vorm niederen Felde
05770000001601851;An der Poggenmühle
05770000001601852;Auf dem Sundern
05770000001601853;Auf der Bracke
05770000001601854;Bauernweg
05770000001601856;Großenberkener Straße
05770000001601857;Halsterner Straße
05770000001601859;Hellweg
05770000001601860;In der Schnette
05770000001601862;Paustweg
05770000001601864;Wellenweg
05770000001601865;Zur Höhe
05770000001601867;Heienfeld
05770000001601869;Hellwegskamp
05770000001601870;Zum Grundacker
05770000001601901;Auf der Heide
05770000001601902;Auf der Horst
05770000001601903;Benkhöfener Weg
05770000001601904;Breite Horst
05770000001601905;Brinkstraße
05770000001601906;Buchwiese
05770000001601907;Büttendorfer Straße
05770000001601908;Dicker Bruch
05770000001601909;Hangesch
05770000001601910;Harbruch
05770000001601911;Hongsener Weg
05770000001601912;Hössen
05770000001601913;Im Dorfe
05770000001601914;Im Hellsiek
05770000001601915;Kleine Siedlung
05770000001601916;Kleine Straße
05770000001601917;Kleiner Feldweg
05770000001601918;Lusmühlenstraße
05770000001601919;Maschweg
05770000001601922;Paulstraße
05770000001601923;Rehmerloher Straße
05770000001601924;Rosenweg
05770000001601925;Sonnenweg
05770000001601926;Wischbrakenweg
05770000001601928;Zur Windmühle
05770000001601929;Arningsfeld
05770000001601951;Am Erfsiek
05770000001601952;Am Meierbusch
05770000001601953;Am Meisengrund
05770000001601954;Am Mühlenbach
05770000001601955;Am Südhang
05770000001601956;Am Wiehen
05770000001601957;Auf der Worth
05770000001601959;Holsener Straße
05770000001601960;Im Grünen Winkel
05770000001601961;Im Ort
05770000001601962;Knickbuschweg
05770000001601963;Lange Straße
05770000001601964;Lerchenfeld
05770000001601965;Mühlenfeld
05770000001601966;Ostsiek
05770000001601968;Roter Teich
05770000001601969;Schmiedestraße
05770000001601971;Sonnenbrede
05770000001601972;Tonstraße
05770000001601973;Vor dem Knick
05770000001601974;Wachtelweg
05770000001601975;Wiesenstraße
05770000001601976;Zum Berge
05770000001601977;Zum Brinkhof
05770000001601981;Im Buchholz
05770000001601984;Zur Worth
